"Plot Title: EHP-04"
"#","Date Time, GMT-03:00","Chuva, mm (LGR S/N: 10440736, SEN S/N: 10440736, LBL: Chuva)","Soma Acum.: Chuva, mm (LGR S/N: 10440736)"
13732,02/02/20 06:05:00 AM,,0.0
13733,02/02/20 06:10:00 AM,,0.0
13734,02/02/20 06:15:00 AM,,0.0
13735,02/02/20 06:20:00 AM,,0.0
13736,02/02/20 06:25:00 AM,,0.0
13737,02/02/20 06:30:00 AM,,0.0
13738,02/02/20 06:35:00 AM,,0.0
13739,02/02/20 06:40:00 AM,,0.0
13740,02/02/20 06:45:00 AM,,0.0
13741,02/02/20 06:50:00 AM,,0.0
13742,02/02/20 06:55:00 AM,,0.0
13743,02/02/20 07:00:00 AM,,0.0
13744,02/02/20 07:05:00 AM,,0.0
13745,02/02/20 07:10:00 AM,,0.0
13746,02/02/20 07:15:00 AM,,0.0
13747,02/02/20 07:20:00 AM,,0.0
13748,02/02/20 07:25:00 AM,,0.0
13749,02/02/20 07:30:00 AM,,0.0
13750,02/02/20 07:35:00 AM,,0.0
13751,02/02/20 07:40:00 AM,,0.0
13752,02/02/20 07:45:00 AM,,0.0
13753,02/02/20 07:50:00 AM,,0.0
13754,02/02/20 07:55:00 AM,,0.0
13755,02/02/20 08:00:00 AM,,0.0
13756,02/02/20 08:05:00 AM,,0.0
13757,02/02/20 08:10:00 AM,,0.0
13758,02/02/20 08:15:00 AM,,0.0
13759,02/02/20 08:20:00 AM,,0.0
13760,02/02/20 08:25:00 AM,,0.0
13761,02/02/20 08:30:00 AM,,0.0
13762,02/02/20 08:35:00 AM,,0.0
13763,02/02/20 08:40:00 AM,,0.0
13764,02/02/20 08:45:00 AM,,0.0
13765,02/02/20 08:50:00 AM,,0.0
13766,02/02/20 08:55:00 AM,,0.0
13767,02/02/20 09:00:00 AM,,0.0
13768,02/02/20 09:05:00 AM,,0.0
13769,02/02/20 09:10:00 AM,,0.0
13770,02/02/20 09:15:00 AM,,0.0
13771,02/02/20 09:20:00 AM,,0.0
13772,02/02/20 09:25:00 AM,,0.0
13773,02/02/20 09:30:00 AM,,0.0
13774,02/02/20 09:35:00 AM,,0.0
13775,02/02/20 09:40:00 AM,,0.0
13776,02/02/20 09:45:00 AM,,0.0
13777,02/02/20 09:50:00 AM,,0.0
13778,02/02/20 09:55:00 AM,,0.0
13779,02/02/20 10:00:00 AM,,0.0
13780,02/02/20 10:05:00 AM,,0.0
13781,02/02/20 10:10:00 AM,,0.0
13782,02/02/20 10:15:00 AM,,0.0
13783,02/02/20 10:20:00 AM,,0.0
13784,02/02/20 10:25:00 AM,,0.0
13785,02/02/20 10:30:00 AM,,0.0
13786,02/02/20 10:35:00 AM,,0.0
13787,02/02/20 10:40:00 AM,,0.0
13788,02/02/20 10:45:00 AM,,0.0
13789,02/02/20 10:50:00 AM,,0.0
13790,02/02/20 10:55:00 AM,,0.0
13791,02/02/20 11:00:00 AM,,0.0
13792,02/02/20 11:05:00 AM,,0.0
13793,02/02/20 11:10:00 AM,,0.0
13794,02/02/20 11:15:00 AM,,0.0
13795,02/02/20 11:20:00 AM,,0.0
13796,02/02/20 11:25:00 AM,,0.0
13797,02/02/20 11:30:00 AM,,0.0
13798,02/02/20 11:35:00 AM,,0.0
13799,02/02/20 11:40:00 AM,,0.0
13800,02/02/20 11:45:00 AM,,0.0
13801,02/02/20 11:50:00 AM,,0.0
13802,02/02/20 11:55:00 AM,,0.0
13803,02/02/20 12:00:00 PM,,0.0
13804,02/02/20 12:05:00 PM,,0.0
13805,02/02/20 12:10:00 PM,,0.0
13806,02/02/20 12:15:00 PM,,0.0
13807,02/02/20 12:20:00 PM,,0.0
13808,02/02/20 12:25:00 PM,,0.0
13809,02/02/20 12:30:00 PM,,0.0
13810,02/02/20 12:35:00 PM,,0.0
13811,02/02/20 12:40:00 PM,,0.0
13812,02/02/20 12:45:00 PM,,0.0
13813,02/02/20 12:50:00 PM,,0.0
13814,02/02/20 12:55:00 PM,,0.0
13815,02/02/20 01:00:00 PM,,0.0
13816,02/02/20 01:05:00 PM,,0.0
13817,02/02/20 01:10:00 PM,,0.0
13818,02/02/20 01:15:00 PM,,0.0
13819,02/02/20 01:20:00 PM,,0.0
13820,02/02/20 01:25:00 PM,,0.0
13821,02/02/20 01:30:00 PM,,0.0
13822,02/02/20 01:35:00 PM,,0.0
13823,02/02/20 01:40:00 PM,,0.0
13824,02/02/20 01:45:00 PM,,0.0
13825,02/02/20 01:50:00 PM,,0.0
13826,02/02/20 01:55:00 PM,,0.0
13827,02/02/20 02:00:00 PM,,0.0
13828,02/02/20 02:05:00 PM,,0.0
13829,02/02/20 02:10:00 PM,,0.0
13830,02/02/20 02:15:00 PM,,0.0
13831,02/02/20 02:20:00 PM,,0.0
13832,02/02/20 02:25:00 PM,,0.0
13833,02/02/20 02:30:00 PM,,0.0
13834,02/02/20 02:35:00 PM,,0.0
13835,02/02/20 02:40:00 PM,,0.0
13836,02/02/20 02:45:00 PM,,0.0
13837,02/02/20 02:50:00 PM,,0.0
13838,02/02/20 02:55:00 PM,,0.0
13839,02/02/20 03:00:00 PM,,0.0
13840,02/02/20 03:05:00 PM,,0.0
13841,02/02/20 03:10:00 PM,,0.0
13842,02/02/20 03:15:00 PM,,0.0
13843,02/02/20 03:20:00 PM,,0.0
13844,02/02/20 03:25:00 PM,,0.0
13845,02/02/20 03:30:00 PM,,0.0
13846,02/02/20 03:35:00 PM,,0.0
13847,02/02/20 03:40:00 PM,,0.0
13848,02/02/20 03:45:00 PM,,0.0
13849,02/02/20 03:50:00 PM,,0.0
13850,02/02/20 03:55:00 PM,,0.0
13851,02/02/20 04:00:00 PM,,0.0
13852,02/02/20 04:05:00 PM,,0.0
13853,02/02/20 04:10:00 PM,,0.0
13854,02/02/20 04:15:00 PM,,0.0
13855,02/02/20 04:20:00 PM,,0.0
13856,02/02/20 04:25:00 PM,,0.0
13857,02/02/20 04:30:00 PM,,0.0
13858,02/02/20 04:35:00 PM,,0.0
13859,02/02/20 04:40:00 PM,,0.0
13860,02/02/20 04:45:00 PM,,0.0
13861,02/02/20 04:50:00 PM,,0.0
13862,02/02/20 04:55:00 PM,,0.0
13863,02/02/20 05:00:00 PM,,0.0
13864,02/02/20 05:05:00 PM,,0.0
13865,02/02/20 05:10:00 PM,,0.0
13866,02/02/20 05:15:00 PM,,0.0
13867,02/02/20 05:20:00 PM,,0.0
13868,02/02/20 05:25:00 PM,,0.0
13869,02/02/20 05:30:00 PM,,0.0
13870,02/02/20 05:35:00 PM,,0.0
13871,02/02/20 05:40:00 PM,,0.0
13872,02/02/20 05:45:00 PM,,0.0
13873,02/02/20 05:50:00 PM,,0.0
13874,02/02/20 05:55:00 PM,,0.0
13875,02/02/20 06:00:00 PM,,0.0
13876,02/02/20 06:05:00 PM,,0.0
13877,02/02/20 06:10:00 PM,,0.0
13878,02/02/20 06:15:00 PM,,0.0
13879,02/02/20 06:20:00 PM,,0.0
13880,02/02/20 06:25:00 PM,,0.0
13881,02/02/20 06:30:00 PM,,0.0
13882,02/02/20 06:35:00 PM,,0.0
13883,02/02/20 06:40:00 PM,,0.0
13884,02/02/20 06:45:00 PM,,0.0
13885,02/02/20 06:50:00 PM,,0.0
13886,02/02/20 06:55:00 PM,,0.0
13887,02/02/20 07:00:00 PM,,0.0
13888,02/02/20 07:05:00 PM,,0.0
13889,02/02/20 07:10:00 PM,,0.0
13890,02/02/20 07:15:00 PM,,0.0
13891,02/02/20 07:20:00 PM,,0.0
13892,02/02/20 07:25:00 PM,,0.0
13893,02/02/20 07:30:00 PM,,0.0
13894,02/02/20 07:35:00 PM,,0.0
13895,02/02/20 07:40:00 PM,,0.0
13896,02/02/20 07:45:00 PM,,0.0
13897,02/02/20 07:50:00 PM,,0.0
13898,02/02/20 07:55:00 PM,,0.0
13899,02/02/20 08:00:00 PM,,0.0
13900,02/02/20 08:05:00 PM,,0.0
13901,02/02/20 08:10:00 PM,,0.0
13902,02/02/20 08:15:00 PM,,0.0
13903,02/02/20 08:20:00 PM,,0.0
13904,02/02/20 08:25:00 PM,,0.0
13905,02/02/20 08:30:00 PM,,0.0
13906,02/02/20 08:35:00 PM,,0.0
13907,02/02/20 08:40:00 PM,,0.0
13908,02/02/20 08:45:00 PM,,0.0
13909,02/02/20 08:50:00 PM,,0.0
13910,02/02/20 08:55:00 PM,,0.0
13911,02/02/20 09:00:00 PM,,0.0
13912,02/02/20 09:05:00 PM,,0.0
13913,02/02/20 09:10:00 PM,,0.0
13914,02/02/20 09:15:00 PM,,0.0
13915,02/02/20 09:20:00 PM,,0.0
13916,02/02/20 09:25:00 PM,,0.0
13917,02/02/20 09:30:00 PM,,0.0
13918,02/02/20 09:35:00 PM,,0.0
13919,02/02/20 09:40:00 PM,,0.0
13920,02/02/20 09:45:00 PM,,0.0
13921,02/02/20 09:50:00 PM,,0.0
13922,02/02/20 09:55:00 PM,,0.0
13923,02/02/20 10:00:00 PM,,0.0
13924,02/02/20 10:05:00 PM,,0.0
13925,02/02/20 10:10:00 PM,,0.0
13926,02/02/20 10:15:00 PM,,0.0
13927,02/02/20 10:20:00 PM,,0.0
13928,02/02/20 10:25:00 PM,,0.0
13929,02/02/20 10:30:00 PM,,0.0
13930,02/02/20 10:35:00 PM,,0.0
13931,02/02/20 10:40:00 PM,,0.0
13932,02/02/20 10:45:00 PM,,0.0
13933,02/02/20 10:50:00 PM,,0.0
13934,02/02/20 10:55:00 PM,,0.0
13935,02/02/20 11:00:00 PM,,0.0
13936,02/02/20 11:05:00 PM,,0.0
13937,02/02/20 11:10:00 PM,,0.0
13938,02/02/20 11:15:00 PM,,0.0
13939,02/02/20 11:20:00 PM,,0.0
13940,02/02/20 11:25:00 PM,,0.0
13941,02/02/20 11:30:00 PM,,0.0
13942,02/02/20 11:35:00 PM,,0.0
13943,02/02/20 11:40:00 PM,,0.0
13944,02/02/20 11:45:00 PM,,0.0
13945,02/02/20 11:50:00 PM,,0.0
13946,02/02/20 11:55:00 PM,,0.0
13947,02/03/20 12:00:00 AM,,0.0
13948,02/03/20 12:05:00 AM,,0.0
13949,02/03/20 12:10:00 AM,,0.0
13950,02/03/20 12:15:00 AM,,0.0
13951,02/03/20 12:20:00 AM,,0.0
13952,02/03/20 12:25:00 AM,,0.0
13953,02/03/20 12:30:00 AM,,0.0
13954,02/03/20 12:35:00 AM,,0.0
13955,02/03/20 12:40:00 AM,,0.0
13956,02/03/20 12:45:00 AM,,0.0
13957,02/03/20 12:50:00 AM,,0.0
13958,02/03/20 12:55:00 AM,,0.0
13959,02/03/20 01:00:00 AM,,0.0
13960,02/03/20 01:05:00 AM,,0.0
13961,02/03/20 01:10:00 AM,,0.0
13962,02/03/20 01:15:00 AM,,0.0
13963,02/03/20 01:20:00 AM,,0.0
13964,02/03/20 01:25:00 AM,,0.0
13965,02/03/20 01:30:00 AM,,0.0
13966,02/03/20 01:35:00 AM,,0.0
13967,02/03/20 01:40:00 AM,,0.0
13968,02/03/20 01:45:00 AM,,0.0
13969,02/03/20 01:50:00 AM,,0.0
13970,02/03/20 01:55:00 AM,,0.0
13971,02/03/20 02:00:00 AM,,0.0
13972,02/03/20 02:05:00 AM,,0.0
13973,02/03/20 02:10:00 AM,,0.0
13974,02/03/20 02:15:00 AM,,0.0
13975,02/03/20 02:20:00 AM,,0.0
13976,02/03/20 02:25:00 AM,,0.0
13977,02/03/20 02:30:00 AM,,0.0
13978,02/03/20 02:35:00 AM,,0.0
13979,02/03/20 02:40:00 AM,,0.0
13980,02/03/20 02:45:00 AM,,0.0
13981,02/03/20 02:50:00 AM,,0.0
13982,02/03/20 02:55:00 AM,,0.0
13983,02/03/20 03:00:00 AM,,0.0
13984,02/03/20 03:05:00 AM,,0.0
13985,02/03/20 03:10:00 AM,,0.0
13986,02/03/20 03:15:00 AM,,0.0
13987,02/03/20 03:20:00 AM,,0.0
13988,02/03/20 03:25:00 AM,,0.0
13989,02/03/20 03:30:00 AM,,0.0
13990,02/03/20 03:35:00 AM,,0.0
13991,02/03/20 03:40:00 AM,,0.0
13992,02/03/20 03:45:00 AM,,0.0
13993,02/03/20 03:50:00 AM,,0.0
13994,02/03/20 03:55:00 AM,,0.0
13995,02/03/20 04:00:00 AM,,0.0
13996,02/03/20 04:05:00 AM,,0.0
13997,02/03/20 04:10:00 AM,,0.0
13998,02/03/20 04:15:00 AM,,0.0
13999,02/03/20 04:20:00 AM,,0.0
14000,02/03/20 04:25:00 AM,,0.0
14001,02/03/20 04:30:00 AM,,0.0
14002,02/03/20 04:35:00 AM,,0.0
14003,02/03/20 04:40:00 AM,,0.0
14004,02/03/20 04:45:00 AM,,0.0
14005,02/03/20 04:50:00 AM,,0.0
14006,02/03/20 04:55:00 AM,,0.0
14007,02/03/20 05:00:00 AM,,0.0
14008,02/03/20 05:05:00 AM,,0.0
14009,02/03/20 05:10:00 AM,,0.0
14010,02/03/20 05:15:00 AM,,0.0
14011,02/03/20 05:20:00 AM,,0.0
14012,02/03/20 05:25:00 AM,,0.0
14013,02/03/20 05:30:00 AM,,0.0
14014,02/03/20 05:35:00 AM,,0.0
14015,02/03/20 05:40:00 AM,,0.0
14016,02/03/20 05:45:00 AM,,0.0
14017,02/03/20 05:50:00 AM,,0.0
14018,02/03/20 05:55:00 AM,,0.0
14019,02/03/20 06:00:00 AM,,0.0
14020,02/03/20 06:05:00 AM,,0.0
14021,02/03/20 06:10:00 AM,,0.0
14022,02/03/20 06:15:00 AM,,0.0
14023,02/03/20 06:20:00 AM,,0.0
14024,02/03/20 06:25:00 AM,,0.0
14025,02/03/20 06:30:00 AM,,0.0
14026,02/03/20 06:35:00 AM,,0.0
14027,02/03/20 06:40:00 AM,,0.0
14028,02/03/20 06:45:00 AM,,0.0
14029,02/03/20 06:50:00 AM,,0.0
14030,02/03/20 06:55:00 AM,,0.0
14031,02/03/20 07:00:00 AM,,0.0
14032,02/03/20 07:05:00 AM,,0.0
14033,02/03/20 07:10:00 AM,,0.0
14034,02/03/20 07:15:00 AM,,0.0
14035,02/03/20 07:20:00 AM,,0.0
14036,02/03/20 07:25:00 AM,,0.0
14037,02/03/20 07:30:00 AM,,0.0
14038,02/03/20 07:35:00 AM,,0.0
14039,02/03/20 07:40:00 AM,,0.0
14040,02/03/20 07:45:00 AM,,0.0
14041,02/03/20 07:50:00 AM,,0.0
14042,02/03/20 07:55:00 AM,,0.0
14043,02/03/20 08:00:00 AM,,0.0
14044,02/03/20 08:05:00 AM,,0.0
14045,02/03/20 08:10:00 AM,,0.0
14046,02/03/20 08:15:00 AM,,0.0
14047,02/03/20 08:20:00 AM,,0.0
14048,02/03/20 08:25:00 AM,,0.0
14049,02/03/20 08:30:00 AM,,0.0
14050,02/03/20 08:35:00 AM,,0.0
14051,02/03/20 08:40:00 AM,,0.0
14052,02/03/20 08:45:00 AM,,0.0
14053,02/03/20 08:50:00 AM,,0.0
14054,02/03/20 08:55:00 AM,,0.0
14055,02/03/20 09:00:00 AM,,0.0
14056,02/03/20 09:05:00 AM,,0.0
14057,02/03/20 09:10:00 AM,,0.0
14058,02/03/20 09:15:00 AM,,0.0
14059,02/03/20 09:20:00 AM,,0.0
14060,02/03/20 09:25:00 AM,,0.0
14061,02/03/20 09:30:00 AM,,0.0
14062,02/03/20 09:35:00 AM,,0.0
14063,02/03/20 09:40:00 AM,,0.0
14064,02/03/20 09:45:00 AM,,0.0
14065,02/03/20 09:50:00 AM,,0.0
14066,02/03/20 09:55:00 AM,,0.0
14067,02/03/20 10:00:00 AM,,0.0
14068,02/03/20 10:05:00 AM,,0.0
14069,02/03/20 10:10:00 AM,,0.0
14070,02/03/20 10:15:00 AM,,0.0
14071,02/03/20 10:20:00 AM,,0.0
14072,02/03/20 10:25:00 AM,,0.0
14073,02/03/20 10:30:00 AM,,0.0
14074,02/03/20 10:35:00 AM,,0.0
14075,02/03/20 10:40:00 AM,,0.0
14076,02/03/20 10:45:00 AM,,0.0
14077,02/03/20 10:50:00 AM,,0.0
14078,02/03/20 10:55:00 AM,,0.0
14079,02/03/20 11:00:00 AM,,0.0
14080,02/03/20 11:05:00 AM,,0.0
14081,02/03/20 11:10:00 AM,,0.0
14082,02/03/20 11:15:00 AM,,0.0
14083,02/03/20 11:20:00 AM,,0.0
14084,02/03/20 11:25:00 AM,,0.0
14085,02/03/20 11:30:00 AM,,0.0
14086,02/03/20 11:35:00 AM,,0.0
14087,02/03/20 11:40:00 AM,,0.0
14088,02/03/20 11:45:00 AM,,0.0
14089,02/03/20 11:50:00 AM,,0.0
14090,02/03/20 11:55:00 AM,,0.0
14091,02/03/20 12:00:00 PM,,0.0
14092,02/03/20 12:05:00 PM,,0.0
14093,02/03/20 12:10:00 PM,,0.0
14094,02/03/20 12:15:00 PM,,0.0
14095,02/03/20 12:20:00 PM,,0.0
14096,02/03/20 12:25:00 PM,,0.0
14097,02/03/20 12:30:00 PM,,0.0
14098,02/03/20 12:35:00 PM,,0.0
14099,02/03/20 12:40:00 PM,,0.0
14100,02/03/20 12:45:00 PM,,0.0
14101,02/03/20 12:50:00 PM,,0.0
14102,02/03/20 12:55:00 PM,,0.0
14103,02/03/20 01:00:00 PM,,0.0
14104,02/03/20 01:05:00 PM,,0.0
14105,02/03/20 01:10:00 PM,,0.0
14106,02/03/20 01:15:00 PM,,0.0
14107,02/03/20 01:20:00 PM,,0.0
14108,02/03/20 01:25:00 PM,,0.0
14109,02/03/20 01:30:00 PM,,0.0
14110,02/03/20 01:35:00 PM,,0.0
14111,02/03/20 01:40:00 PM,,0.0
14112,02/03/20 01:45:00 PM,,0.0
14113,02/03/20 01:50:00 PM,,0.0
14114,02/03/20 01:55:00 PM,,0.0
14115,02/03/20 02:00:00 PM,,0.0
14116,02/03/20 02:05:00 PM,,0.0
14117,02/03/20 02:10:00 PM,,0.0
14118,02/03/20 02:15:00 PM,,0.0
14119,02/03/20 02:20:00 PM,,0.0
14120,02/03/20 02:25:00 PM,,0.0
14121,02/03/20 02:30:00 PM,,0.0
14122,02/03/20 02:35:00 PM,,0.0
14123,02/03/20 02:40:00 PM,,0.0
14124,02/03/20 02:45:00 PM,,0.0
14125,02/03/20 02:50:00 PM,,0.0
14126,02/03/20 02:55:00 PM,,0.0
14127,02/03/20 03:00:00 PM,,0.0
14128,02/03/20 03:05:00 PM,,0.0
14129,02/03/20 03:10:00 PM,,0.0
14130,02/03/20 03:15:00 PM,,0.0
14131,02/03/20 03:20:00 PM,,0.0
14132,02/03/20 03:25:00 PM,,0.0
14133,02/03/20 03:30:00 PM,,0.0
14134,02/03/20 03:35:00 PM,,0.0
14135,02/03/20 03:40:00 PM,,0.0
14136,02/03/20 03:45:00 PM,,0.0
14137,02/03/20 03:50:00 PM,,0.0
14138,02/03/20 03:55:00 PM,,0.0
14139,02/03/20 04:00:00 PM,,0.0
14140,02/03/20 04:05:00 PM,,0.0
14141,02/03/20 04:10:00 PM,,0.0
14142,02/03/20 04:15:00 PM,,0.0
14143,02/03/20 04:20:00 PM,,0.0
14144,02/03/20 04:25:00 PM,,0.0
14145,02/03/20 04:30:00 PM,,0.0
14146,02/03/20 04:35:00 PM,,0.0
14147,02/03/20 04:40:00 PM,,0.0
14148,02/03/20 04:45:00 PM,,0.0
14149,02/03/20 04:50:00 PM,,0.0
14150,02/03/20 04:55:00 PM,,0.0
14151,02/03/20 05:00:00 PM,,0.0
14152,02/03/20 05:05:00 PM,,0.0
14153,02/03/20 05:10:00 PM,,0.0
14154,02/03/20 05:15:00 PM,,0.0
14155,02/03/20 05:20:00 PM,,0.0
14156,02/03/20 05:25:00 PM,,0.0
14157,02/03/20 05:30:00 PM,,0.0
14158,02/03/20 05:35:00 PM,,0.0
14159,02/03/20 05:40:00 PM,,0.0
14160,02/03/20 05:45:00 PM,,0.0
14161,02/03/20 05:50:00 PM,,0.0
14162,02/03/20 05:55:00 PM,,0.0
14163,02/03/20 06:00:00 PM,,0.0
14164,02/03/20 06:05:00 PM,,0.0
14165,02/03/20 06:10:00 PM,,0.0
14166,02/03/20 06:15:00 PM,,0.0
14167,02/03/20 06:20:00 PM,,0.0
14168,02/03/20 06:25:00 PM,,0.0
14169,02/03/20 06:30:00 PM,,0.0
14170,02/03/20 06:35:00 PM,,0.0
14171,02/03/20 06:40:00 PM,,0.0
14172,02/03/20 06:45:00 PM,,0.0
14173,02/03/20 06:50:00 PM,,0.0
14174,02/03/20 06:55:00 PM,,0.0
14175,02/03/20 07:00:00 PM,,0.0
14176,02/03/20 07:05:00 PM,,0.0
14177,02/03/20 07:10:00 PM,,0.0
14178,02/03/20 07:15:00 PM,,0.0
14179,02/03/20 07:20:00 PM,,0.0
14180,02/03/20 07:25:00 PM,,0.0
14181,02/03/20 07:30:00 PM,,0.0
14182,02/03/20 07:35:00 PM,,0.0
14183,02/03/20 07:40:00 PM,,0.0
14184,02/03/20 07:45:00 PM,,0.0
14185,02/03/20 07:50:00 PM,,0.0
14186,02/03/20 07:55:00 PM,,0.0
14187,02/03/20 08:00:00 PM,,0.0
14188,02/03/20 08:05:00 PM,,0.0
14189,02/03/20 08:10:00 PM,,0.0
14190,02/03/20 08:15:00 PM,,0.0
14191,02/03/20 08:20:00 PM,,0.0
14192,02/03/20 08:25:00 PM,,0.0
14193,02/03/20 08:30:00 PM,,0.0
14194,02/03/20 08:35:00 PM,,0.0
14195,02/03/20 08:40:00 PM,,0.0
14196,02/03/20 08:45:00 PM,,0.0
14197,02/03/20 08:50:00 PM,,0.0
14198,02/03/20 08:55:00 PM,,0.0
14199,02/03/20 09:00:00 PM,,0.0
14200,02/03/20 09:05:00 PM,,0.0
14201,02/03/20 09:10:00 PM,,0.0
14202,02/03/20 09:15:00 PM,,0.0
14203,02/03/20 09:20:00 PM,,0.0
14204,02/03/20 09:25:00 PM,,0.0
14205,02/03/20 09:30:00 PM,,0.0
14206,02/03/20 09:35:00 PM,,0.0
14207,02/03/20 09:40:00 PM,,0.0
14208,02/03/20 09:45:00 PM,,0.0
14209,02/03/20 09:50:00 PM,,0.0
14210,02/03/20 09:55:00 PM,,0.0
14211,02/03/20 10:00:00 PM,,0.0
14212,02/03/20 10:05:00 PM,,0.0
14213,02/03/20 10:10:00 PM,,0.0
14214,02/03/20 10:15:00 PM,,0.0
14215,02/03/20 10:20:00 PM,,0.0
14216,02/03/20 10:25:00 PM,,0.0
14217,02/03/20 10:30:00 PM,,0.0
14218,02/03/20 10:35:00 PM,,0.0
14219,02/03/20 10:40:00 PM,,0.0
14220,02/03/20 10:45:00 PM,,0.0
14221,02/03/20 10:50:00 PM,,0.0
14222,02/03/20 10:55:00 PM,,0.0
14223,02/03/20 11:00:00 PM,,0.0
14224,02/03/20 11:05:00 PM,,0.0
14225,02/03/20 11:10:00 PM,,0.0
14226,02/03/20 11:15:00 PM,,0.0
14227,02/03/20 11:20:00 PM,,0.0
14228,02/03/20 11:25:00 PM,,0.0
14229,02/03/20 11:30:00 PM,,0.0
14230,02/03/20 11:35:00 PM,,0.0
14231,02/03/20 11:40:00 PM,,0.0
14232,02/03/20 11:45:00 PM,,0.0
14233,02/03/20 11:50:00 PM,,0.0
14234,02/03/20 11:55:00 PM,,0.0
14235,02/04/20 12:00:00 AM,,0.0
14236,02/04/20 12:05:00 AM,,0.0
14237,02/04/20 12:10:00 AM,,0.0
14238,02/04/20 12:15:00 AM,,0.0
14239,02/04/20 12:20:00 AM,,0.0
14240,02/04/20 12:25:00 AM,,0.0
14241,02/04/20 12:30:00 AM,,0.0
14242,02/04/20 12:35:00 AM,,0.0
14243,02/04/20 12:40:00 AM,,0.0
14244,02/04/20 12:45:00 AM,,0.0
14245,02/04/20 12:50:00 AM,,0.0
14246,02/04/20 12:55:00 AM,,0.0
14247,02/04/20 01:00:00 AM,,0.0
14248,02/04/20 01:05:00 AM,,0.0
14249,02/04/20 01:10:00 AM,,0.0
14250,02/04/20 01:15:00 AM,,0.0
14251,02/04/20 01:20:00 AM,,0.0
14252,02/04/20 01:25:00 AM,,0.0
14253,02/04/20 01:30:00 AM,,0.0
14254,02/04/20 01:35:00 AM,,0.0
14255,02/04/20 01:40:00 AM,,0.0
14256,02/04/20 01:45:00 AM,,0.0
14257,02/04/20 01:50:00 AM,,0.0
14258,02/04/20 01:55:00 AM,,0.0
14259,02/04/20 02:00:00 AM,,0.0
14260,02/04/20 02:05:00 AM,,0.0
14261,02/04/20 02:10:00 AM,,0.0
14262,02/04/20 02:15:00 AM,,0.0
14263,02/04/20 02:20:00 AM,,0.0
14264,02/04/20 02:25:00 AM,,0.0
14265,02/04/20 02:30:00 AM,,0.0
14266,02/04/20 02:35:00 AM,,0.0
14267,02/04/20 02:40:00 AM,,0.0
14268,02/04/20 02:45:00 AM,,0.0
14269,02/04/20 02:50:00 AM,,0.0
14270,02/04/20 02:55:00 AM,,0.0
14271,02/04/20 03:00:00 AM,,0.0
14272,02/04/20 03:05:00 AM,,0.0
14273,02/04/20 03:10:00 AM,,0.0
14274,02/04/20 03:15:00 AM,,0.0
14275,02/04/20 03:20:00 AM,,0.0
14276,02/04/20 03:25:00 AM,,0.0
14277,02/04/20 03:30:00 AM,,0.0
14278,02/04/20 03:35:00 AM,,0.0
14279,02/04/20 03:40:00 AM,,0.0
14280,02/04/20 03:45:00 AM,,0.0
14281,02/04/20 03:50:00 AM,,0.0
14282,02/04/20 03:55:00 AM,,0.0
14283,02/04/20 04:00:00 AM,,0.0
14284,02/04/20 04:05:00 AM,,0.0
14285,02/04/20 04:10:00 AM,,0.0
14286,02/04/20 04:15:00 AM,,0.0
14287,02/04/20 04:20:00 AM,,0.0
14288,02/04/20 04:25:00 AM,,0.0
14289,02/04/20 04:30:00 AM,,0.0
14290,02/04/20 04:35:00 AM,,0.0
14291,02/04/20 04:40:00 AM,,0.0
14292,02/04/20 04:45:00 AM,,0.0
14293,02/04/20 04:50:00 AM,,0.0
14294,02/04/20 04:55:00 AM,,0.0
14295,02/04/20 05:00:00 AM,,0.0
14296,02/04/20 05:05:00 AM,,0.0
14297,02/04/20 05:10:00 AM,,0.0
14298,02/04/20 05:15:00 AM,,0.0
14299,02/04/20 05:20:00 AM,,0.0
14300,02/04/20 05:25:00 AM,,0.0
14301,02/04/20 05:30:00 AM,,0.0
14302,02/04/20 05:35:00 AM,,0.0
14303,02/04/20 05:40:00 AM,,0.0
14304,02/04/20 05:45:00 AM,,0.0
14305,02/04/20 05:50:00 AM,,0.0
14306,02/04/20 05:55:00 AM,,0.0
14307,02/04/20 06:00:00 AM,,0.0
14308,02/04/20 06:05:00 AM,,0.0
14309,02/04/20 06:10:00 AM,,0.0
14310,02/04/20 06:15:00 AM,,0.0
14311,02/04/20 06:20:00 AM,,0.0
14312,02/04/20 06:25:00 AM,,0.0
14313,02/04/20 06:30:00 AM,,0.0
14314,02/04/20 06:35:00 AM,,0.0
14315,02/04/20 06:40:00 AM,,0.0
14316,02/04/20 06:45:00 AM,,0.0
14317,02/04/20 06:50:00 AM,,0.0
14318,02/04/20 06:55:00 AM,,0.0
14319,02/04/20 07:00:00 AM,,0.0
14320,02/04/20 07:05:00 AM,,0.0
14321,02/04/20 07:10:00 AM,,0.0
14322,02/04/20 07:15:00 AM,,0.0
14323,02/04/20 07:20:00 AM,,0.0
14324,02/04/20 07:25:00 AM,,0.0
14325,02/04/20 07:30:00 AM,,0.0
14326,02/04/20 07:35:00 AM,,0.0
14327,02/04/20 07:40:00 AM,,0.0
14328,02/04/20 07:45:00 AM,,0.0
14329,02/04/20 07:50:00 AM,,0.0
14330,02/04/20 07:55:00 AM,,0.0
14331,02/04/20 08:00:00 AM,,0.0
14332,02/04/20 08:05:00 AM,,0.0
14333,02/04/20 08:10:00 AM,,0.0
14334,02/04/20 08:15:00 AM,,0.0
14335,02/04/20 08:20:00 AM,,0.0
