"Plot Title: Nivel_Elerht"
"#","Date Time, GMT-03:00","Abs Pres, psi (LGR S/N: 10416742, SEN S/N: 10416742)","Temp, °C (LGR S/N: 10416742, SEN S/N: 10416742)","Máx.: Pressão, psi (LGR S/N: 10416742)"
5322,11/25/19 10:25:00 PM,14.2849,17.570,14.2849
5323,11/25/19 10:30:00 PM,14.2848,17.475,14.2848
5324,11/25/19 10:35:00 PM,14.2871,17.475,14.2871
5325,11/25/19 10:40:00 PM,14.2871,17.475,14.2871
5326,11/25/19 10:45:00 PM,14.2871,17.475,14.2871
5327,11/25/19 10:50:00 PM,14.2871,17.475,14.2871
5328,11/25/19 10:55:00 PM,14.2871,17.475,14.2871
5329,11/25/19 11:00:00 PM,14.2823,17.475,14.2823
5330,11/25/19 11:05:00 PM,14.2823,17.475,14.2823
5331,11/25/19 11:10:00 PM,14.2871,17.475,14.2871
5332,11/25/19 11:15:00 PM,14.2848,17.475,14.2848
5333,11/25/19 11:20:00 PM,14.2848,17.475,14.2848
5334,11/25/19 11:25:00 PM,14.2848,17.475,14.2848
5335,11/25/19 11:30:00 PM,14.2848,17.475,14.2848
5336,11/25/19 11:35:00 PM,14.2848,17.475,14.2848
5337,11/25/19 11:40:00 PM,14.2848,17.475,14.2848
5338,11/25/19 11:45:00 PM,14.2798,17.475,14.2798
5339,11/25/19 11:50:00 PM,14.2798,17.475,14.2798
5340,11/25/19 11:55:00 PM,14.2775,17.475,14.2775
5341,11/26/19 12:00:00 AM,14.2775,17.475,14.2775
5342,11/26/19 12:05:00 AM,14.2726,17.475,14.2726
5343,11/26/19 12:10:00 AM,14.2703,17.475,14.2703
5344,11/26/19 12:15:00 AM,14.2650,17.379,14.2650
5345,11/26/19 12:20:00 AM,14.2650,17.379,14.2650
5346,11/26/19 12:25:00 AM,14.2675,17.379,14.2675
5347,11/26/19 12:30:00 AM,14.2723,17.379,14.2723
5348,11/26/19 12:35:00 AM,14.2700,17.379,14.2700
5349,11/26/19 12:40:00 AM,14.2700,17.379,14.2700
5350,11/26/19 12:45:00 AM,14.2700,17.379,14.2700
5351,11/26/19 12:50:00 AM,14.2700,17.379,14.2700
5352,11/26/19 12:55:00 AM,14.2700,17.379,14.2700
5353,11/26/19 01:00:00 AM,14.2700,17.379,14.2700
5354,11/26/19 01:05:00 AM,14.2675,17.379,14.2675
5355,11/26/19 01:10:00 AM,14.2675,17.379,14.2675
5356,11/26/19 01:15:00 AM,14.2675,17.379,14.2675
5357,11/26/19 01:20:00 AM,14.2650,17.379,14.2650
5358,11/26/19 01:25:00 AM,14.2627,17.379,14.2627
5359,11/26/19 01:30:00 AM,14.2603,17.379,14.2603
5360,11/26/19 01:35:00 AM,14.2555,17.379,14.2555
5361,11/26/19 01:40:00 AM,14.2530,17.379,14.2530
5362,11/26/19 01:45:00 AM,14.2530,17.379,14.2530
5363,11/26/19 01:50:00 AM,14.2505,17.379,14.2505
5364,11/26/19 01:55:00 AM,14.2482,17.379,14.2482
5365,11/26/19 02:00:00 AM,14.2482,17.379,14.2482
5366,11/26/19 02:05:00 AM,14.2482,17.379,14.2482
5367,11/26/19 02:10:00 AM,14.2458,17.379,14.2458
5368,11/26/19 02:15:00 AM,14.2482,17.379,14.2482
5369,11/26/19 02:20:00 AM,14.2360,17.379,14.2360
5370,11/26/19 02:25:00 AM,14.2288,17.379,14.2288
5371,11/26/19 02:30:00 AM,14.2288,17.379,14.2288
5372,11/26/19 02:35:00 AM,14.2288,17.379,14.2288
5373,11/26/19 02:40:00 AM,14.2310,17.284,14.2310
5374,11/26/19 02:45:00 AM,14.2212,17.284,14.2212
5375,11/26/19 02:50:00 AM,14.2140,17.284,14.2140
5376,11/26/19 02:55:00 AM,14.2067,17.284,14.2067
5377,11/26/19 03:00:00 AM,14.2044,17.284,14.2044
5378,11/26/19 03:05:00 AM,14.2020,17.284,14.2020
5379,11/26/19 03:10:00 AM,14.1972,17.284,14.1972
5380,11/26/19 03:15:00 AM,14.1995,17.284,14.1995
5381,11/26/19 03:20:00 AM,14.1995,17.284,14.1995
5382,11/26/19 03:25:00 AM,14.2020,17.284,14.2020
5383,11/26/19 03:30:00 AM,14.1972,17.284,14.1972
5384,11/26/19 03:35:00 AM,14.1922,17.284,14.1922
5385,11/26/19 03:40:00 AM,14.1874,17.284,14.1874
5386,11/26/19 03:45:00 AM,14.1850,17.284,14.1850
5387,11/26/19 03:50:00 AM,14.1874,17.284,14.1874
5388,11/26/19 03:55:00 AM,14.1874,17.284,14.1874
5389,11/26/19 04:00:00 AM,14.1899,17.284,14.1899
5390,11/26/19 04:05:00 AM,14.1922,17.284,14.1922
5391,11/26/19 04:10:00 AM,14.1947,17.284,14.1947
5392,11/26/19 04:15:00 AM,14.1947,17.284,14.1947
5393,11/26/19 04:20:00 AM,14.1972,17.284,14.1972
5394,11/26/19 04:25:00 AM,14.1995,17.284,14.1995
5395,11/26/19 04:30:00 AM,14.2020,17.284,14.2020
5396,11/26/19 04:35:00 AM,14.1972,17.284,14.1972
5397,11/26/19 04:40:00 AM,14.1995,17.284,14.1995
5398,11/26/19 04:45:00 AM,14.1995,17.284,14.1995
5399,11/26/19 04:50:00 AM,14.2044,17.284,14.2044
5400,11/26/19 04:55:00 AM,14.2067,17.284,14.2067
5401,11/26/19 05:00:00 AM,14.2117,17.284,14.2117
5402,11/26/19 05:05:00 AM,14.2117,17.284,14.2117
5403,11/26/19 05:10:00 AM,14.2117,17.284,14.2117
5404,11/26/19 05:15:00 AM,14.2117,17.284,14.2117
5405,11/26/19 05:20:00 AM,14.2140,17.284,14.2140
5406,11/26/19 05:25:00 AM,14.2138,17.189,14.2138
5407,11/26/19 05:30:00 AM,14.2138,17.189,14.2138
5408,11/26/19 05:35:00 AM,14.2138,17.189,14.2138
5409,11/26/19 05:40:00 AM,14.2114,17.189,14.2114
5410,11/26/19 05:45:00 AM,14.2138,17.189,14.2138
5411,11/26/19 05:50:00 AM,14.2117,17.284,14.2117
5412,11/26/19 05:55:00 AM,14.2117,17.284,14.2117
5413,11/26/19 06:00:00 AM,14.2117,17.284,14.2117
5414,11/26/19 06:05:00 AM,14.2117,17.284,14.2117
5415,11/26/19 06:10:00 AM,14.2092,17.284,14.2092
5416,11/26/19 06:15:00 AM,14.2092,17.284,14.2092
5417,11/26/19 06:20:00 AM,14.2067,17.284,14.2067
5418,11/26/19 06:25:00 AM,14.2092,17.284,14.2092
5419,11/26/19 06:30:00 AM,14.2120,17.379,14.2120
5420,11/26/19 06:35:00 AM,14.2167,17.379,14.2167
5421,11/26/19 06:40:00 AM,14.2215,17.379,14.2215
5422,11/26/19 06:45:00 AM,14.2288,17.379,14.2288
5423,11/26/19 06:50:00 AM,14.2265,17.379,14.2265
5424,11/26/19 06:55:00 AM,14.2266,17.475,14.2266
5425,11/26/19 07:00:00 AM,14.2291,17.475,14.2291
5426,11/26/19 07:05:00 AM,14.2291,17.475,14.2291
5427,11/26/19 07:10:00 AM,14.2294,17.570,14.2294
5428,11/26/19 07:15:00 AM,14.2269,17.570,14.2269
5429,11/26/19 07:20:00 AM,14.2269,17.570,14.2269
5430,11/26/19 07:25:00 AM,14.2269,17.570,14.2269
5431,11/26/19 07:30:00 AM,14.2320,17.665,14.2320
5432,11/26/19 07:35:00 AM,14.2297,17.665,14.2297
5433,11/26/19 07:40:00 AM,14.2320,17.665,14.2320
5434,11/26/19 07:45:00 AM,14.2297,17.665,14.2297
5435,11/26/19 07:50:00 AM,14.2275,17.760,14.2275
5436,11/26/19 07:55:00 AM,14.2275,17.760,14.2275
5437,11/26/19 08:00:00 AM,14.2275,17.760,14.2275
5438,11/26/19 08:05:00 AM,14.2278,17.855,14.2278
5439,11/26/19 08:10:00 AM,14.2278,17.855,14.2278
5440,11/26/19 08:15:00 AM,14.2253,17.855,14.2253
5441,11/26/19 08:20:00 AM,14.2278,17.855,14.2278
5442,11/26/19 08:25:00 AM,14.2326,17.855,14.2326
5443,11/26/19 08:30:00 AM,14.2301,17.855,14.2301
5444,11/26/19 08:35:00 AM,14.2256,17.950,14.2256
5445,11/26/19 08:40:00 AM,14.2256,17.950,14.2256
5446,11/26/19 08:45:00 AM,14.2208,17.950,14.2208
5447,11/26/19 08:50:00 AM,14.2208,17.950,14.2208
5448,11/26/19 08:55:00 AM,14.2234,18.045,14.2234
5449,11/26/19 09:00:00 AM,14.2259,18.045,14.2259
5450,11/26/19 09:05:00 AM,14.2282,18.045,14.2282
5451,11/26/19 09:10:00 AM,14.2259,18.045,14.2259
5452,11/26/19 09:15:00 AM,14.2259,18.045,14.2259
5453,11/26/19 09:20:00 AM,14.2262,18.140,14.2262
5454,11/26/19 09:25:00 AM,14.2237,18.140,14.2237
5455,11/26/19 09:30:00 AM,14.2262,18.140,14.2262
5456,11/26/19 09:35:00 AM,14.2310,18.140,14.2310
5457,11/26/19 09:40:00 AM,14.2310,18.140,14.2310
5458,11/26/19 09:45:00 AM,14.2310,18.140,14.2310
5459,11/26/19 09:50:00 AM,14.2310,18.140,14.2310
5460,11/26/19 09:55:00 AM,14.2285,18.140,14.2285
5461,11/26/19 10:00:00 AM,14.2285,18.140,14.2285
5462,11/26/19 10:05:00 AM,14.2285,18.140,14.2285
5463,11/26/19 10:10:00 AM,14.2262,18.140,14.2262
5464,11/26/19 10:15:00 AM,14.2312,18.236,14.2312
5465,11/26/19 10:20:00 AM,14.2288,18.236,14.2288
5466,11/26/19 10:25:00 AM,14.2288,18.236,14.2288
5467,11/26/19 10:30:00 AM,14.2288,18.236,14.2288
5468,11/26/19 10:35:00 AM,14.2263,18.236,14.2263
5469,11/26/19 10:40:00 AM,14.2240,18.236,14.2240
5470,11/26/19 10:45:00 AM,14.2215,18.236,14.2215
5471,11/26/19 10:50:00 AM,14.2215,18.236,14.2215
5472,11/26/19 10:55:00 AM,14.2240,18.236,14.2240
5473,11/26/19 11:00:00 AM,14.2194,18.331,14.2194
5474,11/26/19 11:05:00 AM,14.2218,18.331,14.2218
5475,11/26/19 11:10:00 AM,14.2194,18.331,14.2194
5476,11/26/19 11:15:00 AM,14.2194,18.331,14.2194
5477,11/26/19 11:20:00 AM,14.2221,18.426,14.2221
5478,11/26/19 11:25:00 AM,14.2244,18.426,14.2244
5479,11/26/19 11:30:00 AM,14.2196,18.426,14.2196
5480,11/26/19 11:35:00 AM,14.2243,18.331,14.2243
5481,11/26/19 11:40:00 AM,14.2243,18.331,14.2243
5482,11/26/19 11:45:00 AM,14.2363,18.331,14.2363
5483,11/26/19 11:50:00 AM,14.2363,18.331,14.2363
5484,11/26/19 11:55:00 AM,14.2385,18.236,14.2385
5485,11/26/19 12:00:00 PM,14.2385,18.236,14.2385
5486,11/26/19 12:05:00 PM,14.2410,18.236,14.2410
5487,11/26/19 12:10:00 PM,14.2385,18.236,14.2385
5488,11/26/19 12:15:00 PM,14.2385,18.236,14.2385
5489,11/26/19 12:20:00 PM,14.2360,18.236,14.2360
5490,11/26/19 12:25:00 PM,14.2336,18.236,14.2336
5491,11/26/19 12:30:00 PM,14.2360,18.236,14.2360
5492,11/26/19 12:35:00 PM,14.2336,18.236,14.2336
5493,11/26/19 12:40:00 PM,14.2336,18.236,14.2336
5494,11/26/19 12:45:00 PM,14.2312,18.236,14.2312
5495,11/26/19 12:50:00 PM,14.2315,18.331,14.2315
5496,11/26/19 12:55:00 PM,14.2291,18.331,14.2291
5497,11/26/19 01:00:00 PM,14.2291,18.331,14.2291
5498,11/26/19 01:05:00 PM,14.2266,18.331,14.2266
5499,11/26/19 01:10:00 PM,14.2266,18.331,14.2266
5500,11/26/19 01:15:00 PM,14.2244,18.426,14.2244
5501,11/26/19 01:20:00 PM,14.2244,18.426,14.2244
5502,11/26/19 01:25:00 PM,14.2244,18.426,14.2244
5503,11/26/19 01:30:00 PM,14.2269,18.426,14.2269
5504,11/26/19 01:35:00 PM,14.2244,18.426,14.2244
5505,11/26/19 01:40:00 PM,14.2269,18.426,14.2269
5506,11/26/19 01:45:00 PM,14.2244,18.426,14.2244
5507,11/26/19 01:50:00 PM,14.2294,18.426,14.2294
5508,11/26/19 01:55:00 PM,14.2244,18.426,14.2244
5509,11/26/19 02:00:00 PM,14.2221,18.426,14.2221
5510,11/26/19 02:05:00 PM,14.2221,18.426,14.2221
5511,11/26/19 02:10:00 PM,14.2196,18.426,14.2196
5512,11/26/19 02:15:00 PM,14.2199,18.521,14.2199
5513,11/26/19 02:20:00 PM,14.2199,18.521,14.2199
5514,11/26/19 02:25:00 PM,14.2175,18.521,14.2175
5515,11/26/19 02:30:00 PM,14.2175,18.521,14.2175
5516,11/26/19 02:35:00 PM,14.2175,18.521,14.2175
5517,11/26/19 02:40:00 PM,14.2199,18.521,14.2199
5518,11/26/19 02:45:00 PM,14.2175,18.521,14.2175
5519,11/26/19 02:50:00 PM,14.2151,18.521,14.2151
5520,11/26/19 02:55:00 PM,14.2151,18.521,14.2151
5521,11/26/19 03:00:00 PM,14.2151,18.521,14.2151
5522,11/26/19 03:05:00 PM,14.2151,18.521,14.2151
5523,11/26/19 03:10:00 PM,14.2151,18.521,14.2151
5524,11/26/19 03:15:00 PM,14.2224,18.521,14.2224
5525,11/26/19 03:20:00 PM,14.2244,18.426,14.2244
5526,11/26/19 03:25:00 PM,14.2221,18.426,14.2221
5527,11/26/19 03:30:00 PM,14.2172,18.426,14.2172
5528,11/26/19 03:35:00 PM,14.2196,18.426,14.2196
5529,11/26/19 03:40:00 PM,14.2196,18.426,14.2196
5530,11/26/19 03:45:00 PM,14.2121,18.331,14.2121
5531,11/26/19 03:50:00 PM,14.2149,18.426,14.2149
5532,11/26/19 03:55:00 PM,14.2099,18.426,14.2099
5533,11/26/19 04:00:00 PM,14.2099,18.426,14.2099
5534,11/26/19 04:05:00 PM,14.2124,18.426,14.2124
5535,11/26/19 04:10:00 PM,14.2172,18.426,14.2172
5536,11/26/19 04:15:00 PM,14.2172,18.426,14.2172
5537,11/26/19 04:20:00 PM,14.2149,18.426,14.2149
5538,11/26/19 04:25:00 PM,14.2121,18.331,14.2121
5539,11/26/19 04:30:00 PM,14.2121,18.331,14.2121
5540,11/26/19 04:35:00 PM,14.2146,18.331,14.2146
5541,11/26/19 04:40:00 PM,14.2146,18.331,14.2146
5542,11/26/19 04:45:00 PM,14.2146,18.331,14.2146
5543,11/26/19 04:50:00 PM,14.2121,18.331,14.2121
5544,11/26/19 04:55:00 PM,14.2146,18.331,14.2146
5545,11/26/19 05:00:00 PM,14.2121,18.331,14.2121
5546,11/26/19 05:05:00 PM,14.2121,18.331,14.2121
5547,11/26/19 05:10:00 PM,14.2118,18.236,14.2118
5548,11/26/19 05:15:00 PM,14.2118,18.236,14.2118
5549,11/26/19 05:20:00 PM,14.2167,18.236,14.2167
5550,11/26/19 05:25:00 PM,14.2143,18.236,14.2143
5551,11/26/19 05:30:00 PM,14.2143,18.236,14.2143
5552,11/26/19 05:35:00 PM,14.2095,18.236,14.2095
5553,11/26/19 05:40:00 PM,14.2143,18.236,14.2143
5554,11/26/19 05:45:00 PM,14.2143,18.236,14.2143
5555,11/26/19 05:50:00 PM,14.2118,18.236,14.2118
5556,11/26/19 05:55:00 PM,14.2118,18.236,14.2118
5557,11/26/19 06:00:00 PM,14.2118,18.236,14.2118
5558,11/26/19 06:05:00 PM,14.2143,18.236,14.2143
5559,11/26/19 06:10:00 PM,14.2118,18.236,14.2118
5560,11/26/19 06:15:00 PM,14.2118,18.236,14.2118
5561,11/26/19 06:20:00 PM,14.2095,18.236,14.2095
5562,11/26/19 06:25:00 PM,14.2046,18.236,14.2046
5563,11/26/19 06:30:00 PM,14.2022,18.236,14.2022
5564,11/26/19 06:35:00 PM,14.2022,18.236,14.2022
5565,11/26/19 06:40:00 PM,14.2022,18.236,14.2022
5566,11/26/19 06:45:00 PM,14.1998,18.236,14.1998
5567,11/26/19 06:50:00 PM,14.2022,18.236,14.2022
5568,11/26/19 06:55:00 PM,14.1998,18.236,14.1998
5569,11/26/19 07:00:00 PM,14.1995,18.140,14.1995
5570,11/26/19 07:05:00 PM,14.1970,18.140,14.1970
5571,11/26/19 07:10:00 PM,14.1947,18.140,14.1947
5572,11/26/19 07:15:00 PM,14.1995,18.140,14.1995
5573,11/26/19 07:20:00 PM,14.2020,18.140,14.2020
5574,11/26/19 07:25:00 PM,14.1970,18.140,14.1970
5575,11/26/19 07:30:00 PM,14.1970,18.140,14.1970
5576,11/26/19 07:35:00 PM,14.1970,18.140,14.1970
5577,11/26/19 07:40:00 PM,14.1970,18.140,14.1970
5578,11/26/19 07:45:00 PM,14.1995,18.140,14.1995
5579,11/26/19 07:50:00 PM,14.1970,18.140,14.1970
5580,11/26/19 07:55:00 PM,14.1992,18.045,14.1992
5581,11/26/19 08:00:00 PM,14.1992,18.045,14.1992
5582,11/26/19 08:05:00 PM,14.1969,18.045,14.1969
5583,11/26/19 08:10:00 PM,14.2017,18.045,14.2017
5584,11/26/19 08:15:00 PM,14.2017,18.045,14.2017
5585,11/26/19 08:20:00 PM,14.2064,18.045,14.2064
5586,11/26/19 08:25:00 PM,14.2064,18.045,14.2064
5587,11/26/19 08:30:00 PM,14.2089,18.045,14.2089
5588,11/26/19 08:35:00 PM,14.2114,18.045,14.2114
5589,11/26/19 08:40:00 PM,14.2114,18.045,14.2114
5590,11/26/19 08:45:00 PM,14.2137,18.045,14.2137
5591,11/26/19 08:50:00 PM,14.2162,18.045,14.2162
5592,11/26/19 08:55:00 PM,14.2137,18.045,14.2137
5593,11/26/19 09:00:00 PM,14.2137,18.045,14.2137
5594,11/26/19 09:05:00 PM,14.2140,18.140,14.2140
5595,11/26/19 09:10:00 PM,14.2162,18.045,14.2162
5596,11/26/19 09:15:00 PM,14.2162,18.045,14.2162
5597,11/26/19 09:20:00 PM,14.2189,18.140,14.2189
5598,11/26/19 09:25:00 PM,14.2234,18.045,14.2234
5599,11/26/19 09:30:00 PM,14.2186,18.045,14.2186
5600,11/26/19 09:35:00 PM,14.2210,18.045,14.2210
5601,11/26/19 09:40:00 PM,14.2210,18.045,14.2210
5602,11/26/19 09:45:00 PM,14.2234,18.045,14.2234
5603,11/26/19 09:50:00 PM,14.2210,18.045,14.2210
5604,11/26/19 09:55:00 PM,14.2234,18.045,14.2234
5605,11/26/19 10:00:00 PM,14.2259,18.045,14.2259
5606,11/26/19 10:05:00 PM,14.2259,18.045,14.2259
5607,11/26/19 10:10:00 PM,14.2282,18.045,14.2282
5608,11/26/19 10:15:00 PM,14.2259,18.045,14.2259
5609,11/26/19 10:20:00 PM,14.2259,18.045,14.2259
5610,11/26/19 10:25:00 PM,14.2282,18.045,14.2282
5611,11/26/19 10:30:00 PM,14.2259,18.045,14.2259
5612,11/26/19 10:35:00 PM,14.2259,18.045,14.2259
5613,11/26/19 10:40:00 PM,14.2234,18.045,14.2234
5614,11/26/19 10:45:00 PM,14.2259,18.045,14.2259
5615,11/26/19 10:50:00 PM,14.2282,18.045,14.2282
5616,11/26/19 10:55:00 PM,14.2282,18.045,14.2282
5617,11/26/19 11:00:00 PM,14.2282,18.045,14.2282
5618,11/26/19 11:05:00 PM,14.2282,18.045,14.2282
5619,11/26/19 11:10:00 PM,14.2282,18.045,14.2282
5620,11/26/19 11:15:00 PM,14.2282,18.045,14.2282
5621,11/26/19 11:20:00 PM,14.2282,18.045,14.2282
5622,11/26/19 11:25:00 PM,14.2282,18.045,14.2282
5623,11/26/19 11:30:00 PM,14.2259,18.045,14.2259
5624,11/26/19 11:35:00 PM,14.2282,18.045,14.2282
5625,11/26/19 11:40:00 PM,14.2259,18.045,14.2259
5626,11/26/19 11:45:00 PM,14.2234,18.045,14.2234
5627,11/26/19 11:50:00 PM,14.2208,17.950,14.2208
5628,11/26/19 11:55:00 PM,14.2208,17.950,14.2208
5629,11/27/19 12:00:00 AM,14.2183,17.950,14.2183
5630,11/27/19 12:05:00 AM,14.2159,17.950,14.2159
5631,11/27/19 12:10:00 AM,14.2159,17.950,14.2159
5632,11/27/19 12:15:00 AM,14.2111,17.950,14.2111
5633,11/27/19 12:20:00 AM,14.2111,17.950,14.2111
5634,11/27/19 12:25:00 AM,14.2111,17.950,14.2111
5635,11/27/19 12:30:00 AM,14.2086,17.950,14.2086
5636,11/27/19 12:35:00 AM,14.2038,17.950,14.2038
5637,11/27/19 12:40:00 AM,14.2038,17.950,14.2038
5638,11/27/19 12:45:00 AM,14.2038,17.950,14.2038
5639,11/27/19 12:50:00 AM,14.1989,17.950,14.1989
5640,11/27/19 12:55:00 AM,14.1966,17.950,14.1966
5641,11/27/19 01:00:00 AM,14.1941,17.950,14.1941
5642,11/27/19 01:05:00 AM,14.1989,17.950,14.1989
5643,11/27/19 01:10:00 AM,14.2014,17.950,14.2014
5644,11/27/19 01:15:00 AM,14.2014,17.950,14.2014
5645,11/27/19 01:20:00 AM,14.2014,17.950,14.2014
5646,11/27/19 01:25:00 AM,14.2014,17.950,14.2014
5647,11/27/19 01:30:00 AM,14.2014,17.950,14.2014
5648,11/27/19 01:35:00 AM,14.2014,17.950,14.2014
5649,11/27/19 01:40:00 AM,14.1989,17.950,14.1989
5650,11/27/19 01:45:00 AM,14.1989,17.950,14.1989
5651,11/27/19 01:50:00 AM,14.1989,17.950,14.1989
5652,11/27/19 01:55:00 AM,14.2011,17.855,14.2011
5653,11/27/19 02:00:00 AM,14.2011,17.855,14.2011
5654,11/27/19 02:05:00 AM,14.1988,17.855,14.1988
5655,11/27/19 02:10:00 AM,14.1988,17.855,14.1988
5656,11/27/19 02:15:00 AM,14.2011,17.855,14.2011
5657,11/27/19 02:20:00 AM,14.1988,17.855,14.1988
5658,11/27/19 02:25:00 AM,14.1988,17.855,14.1988
5659,11/27/19 02:30:00 AM,14.1963,17.855,14.1963
5660,11/27/19 02:35:00 AM,14.1963,17.855,14.1963
5661,11/27/19 02:40:00 AM,14.1963,17.855,14.1963
5662,11/27/19 02:45:00 AM,14.1988,17.855,14.1988
5663,11/27/19 02:50:00 AM,14.1988,17.855,14.1988
5664,11/27/19 02:55:00 AM,14.1963,17.855,14.1963
5665,11/27/19 03:00:00 AM,14.1963,17.855,14.1963
5666,11/27/19 03:05:00 AM,14.1988,17.855,14.1988
5667,11/27/19 03:10:00 AM,14.1963,17.855,14.1963
5668,11/27/19 03:15:00 AM,14.1988,17.855,14.1988
5669,11/27/19 03:20:00 AM,14.1963,17.855,14.1963
5670,11/27/19 03:25:00 AM,14.1963,17.855,14.1963
5671,11/27/19 03:30:00 AM,14.1963,17.855,14.1963
5672,11/27/19 03:35:00 AM,14.1963,17.855,14.1963
5673,11/27/19 03:40:00 AM,14.1963,17.855,14.1963
5674,11/27/19 03:45:00 AM,14.1988,17.855,14.1988
5675,11/27/19 03:50:00 AM,14.1988,17.855,14.1988
5676,11/27/19 03:55:00 AM,14.1988,17.855,14.1988
5677,11/27/19 04:00:00 AM,14.1938,17.855,14.1938
5678,11/27/19 04:05:00 AM,14.1963,17.855,14.1963
5679,11/27/19 04:10:00 AM,14.1963,17.855,14.1963
5680,11/27/19 04:15:00 AM,14.1963,17.855,14.1963
5681,11/27/19 04:20:00 AM,14.1963,17.855,14.1963
5682,11/27/19 04:25:00 AM,14.1963,17.855,14.1963
5683,11/27/19 04:30:00 AM,14.1988,17.855,14.1988
5684,11/27/19 04:35:00 AM,14.1963,17.855,14.1963
5685,11/27/19 04:40:00 AM,14.1988,17.855,14.1988
5686,11/27/19 04:45:00 AM,14.1963,17.855,14.1963
5687,11/27/19 04:50:00 AM,14.1988,17.855,14.1988
5688,11/27/19 04:55:00 AM,14.1988,17.855,14.1988
5689,11/27/19 05:00:00 AM,14.1988,17.855,14.1988
5690,11/27/19 05:05:00 AM,14.2011,17.855,14.2011
5691,11/27/19 05:10:00 AM,14.2035,17.855,14.2035
5692,11/27/19 05:15:00 AM,14.2035,17.855,14.2035
5693,11/27/19 05:20:00 AM,14.2035,17.855,14.2035
5694,11/27/19 05:25:00 AM,14.2035,17.855,14.2035
5695,11/27/19 05:30:00 AM,14.2060,17.855,14.2060
5696,11/27/19 05:35:00 AM,14.2083,17.855,14.2083
5697,11/27/19 05:40:00 AM,14.2083,17.855,14.2083
5698,11/27/19 05:45:00 AM,14.2060,17.855,14.2060
5699,11/27/19 05:50:00 AM,14.2060,17.855,14.2060
5700,11/27/19 05:55:00 AM,14.2083,17.855,14.2083
5701,11/27/19 06:00:00 AM,14.2108,17.855,14.2108
5702,11/27/19 06:05:00 AM,14.2108,17.855,14.2108
5703,11/27/19 06:10:00 AM,14.2133,17.855,14.2133
5704,11/27/19 06:15:00 AM,14.2156,17.855,14.2156
5705,11/27/19 06:20:00 AM,14.2180,17.855,14.2180
5706,11/27/19 06:25:00 AM,14.2180,17.855,14.2180
5707,11/27/19 06:30:00 AM,14.2208,17.950,14.2208
5708,11/27/19 06:35:00 AM,14.2208,17.950,14.2208
5709,11/27/19 06:40:00 AM,14.2231,17.950,14.2231
5710,11/27/19 06:45:00 AM,14.2231,17.950,14.2231
5711,11/27/19 06:50:00 AM,14.2256,17.950,14.2256
5712,11/27/19 06:55:00 AM,14.2253,17.855,14.2253
5713,11/27/19 07:00:00 AM,14.2278,17.855,14.2278
5714,11/27/19 07:05:00 AM,14.2278,17.855,14.2278
5715,11/27/19 07:10:00 AM,14.2323,17.760,14.2323
5716,11/27/19 07:15:00 AM,14.2323,17.760,14.2323
5717,11/27/19 07:20:00 AM,14.2323,17.760,14.2323
5718,11/27/19 07:25:00 AM,14.2344,17.665,14.2344
5719,11/27/19 07:30:00 AM,14.2344,17.665,14.2344
5720,11/27/19 07:35:00 AM,14.2369,17.665,14.2369
5721,11/27/19 07:40:00 AM,14.2369,17.665,14.2369
5722,11/27/19 07:45:00 AM,14.2366,17.570,14.2366
5723,11/27/19 07:50:00 AM,14.2414,17.570,14.2414
5724,11/27/19 07:55:00 AM,14.2391,17.570,14.2391
5725,11/27/19 08:00:00 AM,14.2391,17.570,14.2391
5726,11/27/19 08:05:00 AM,14.2366,17.570,14.2366
5727,11/27/19 08:10:00 AM,14.2366,17.570,14.2366
5728,11/27/19 08:15:00 AM,14.2366,17.570,14.2366
5729,11/27/19 08:20:00 AM,14.2391,17.570,14.2391
5730,11/27/19 08:25:00 AM,14.2366,17.570,14.2366
5731,11/27/19 08:30:00 AM,14.2318,17.570,14.2318
5732,11/27/19 08:35:00 AM,14.2272,17.665,14.2272
5733,11/27/19 08:40:00 AM,14.2272,17.665,14.2272
5734,11/27/19 08:45:00 AM,14.2275,17.760,14.2275
5735,11/27/19 08:50:00 AM,14.2326,17.855,14.2326
5736,11/27/19 08:55:00 AM,14.2278,17.855,14.2278
5737,11/27/19 09:00:00 AM,14.2328,17.950,14.2328
5738,11/27/19 09:05:00 AM,14.2304,17.950,14.2304
5739,11/27/19 09:10:00 AM,14.2304,17.950,14.2304
5740,11/27/19 09:15:00 AM,14.2307,18.045,14.2307
5741,11/27/19 09:20:00 AM,14.2331,18.045,14.2331
5742,11/27/19 09:25:00 AM,14.2331,18.045,14.2331
5743,11/27/19 09:30:00 AM,14.2331,18.045,14.2331
5744,11/27/19 09:35:00 AM,14.2355,18.045,14.2355
5745,11/27/19 09:40:00 AM,14.2379,18.045,14.2379
5746,11/27/19 09:45:00 AM,14.2379,18.045,14.2379
5747,11/27/19 09:50:00 AM,14.2379,18.045,14.2379
5748,11/27/19 09:55:00 AM,14.2379,18.045,14.2379
5749,11/27/19 10:00:00 AM,14.2357,18.140,14.2357
5750,11/27/19 10:05:00 AM,14.2382,18.140,14.2382
5751,11/27/19 10:10:00 AM,14.2363,18.331,14.2363
5752,11/27/19 10:15:00 AM,14.2372,18.616,14.2372
5753,11/27/19 10:20:00 AM,14.2376,18.806,14.2376
5754,11/27/19 10:25:00 AM,14.2423,18.711,14.2423
