"Plot Title: EH-P05"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20497856, SEN S/N: 20497856)","CHUVA, mm (LGR S/N: 20497856, SEN S/N: 20497856)","Soma Acum.: CHUVA, mm (LGR S/N: 20497856)"
9248,03/28/20 10:55:00 PM,20.710,,0.0
9249,03/28/20 11:00:00 PM,20.710,,0.0
9250,03/28/20 11:05:00 PM,20.805,,0.0
9251,03/28/20 11:10:00 PM,20.901,,0.0
9252,03/28/20 11:15:00 PM,20.996,,0.0
9253,03/28/20 11:20:00 PM,21.091,,0.0
9254,03/28/20 11:25:00 PM,21.187,,0.0
9255,03/28/20 11:30:00 PM,21.187,,0.0
9256,03/28/20 11:35:00 PM,21.187,,0.0
9257,03/28/20 11:40:00 PM,21.187,,0.0
9258,03/28/20 11:45:00 PM,21.091,,0.0
9259,03/28/20 11:50:00 PM,21.091,,0.0
9260,03/28/20 11:55:00 PM,20.996,,0.0
9261,03/29/20 12:00:00 AM,20.996,,0.0
9262,03/29/20 12:05:00 AM,20.996,,0.0
9263,03/29/20 12:10:00 AM,20.996,,0.0
9264,03/29/20 12:15:00 AM,20.996,,0.0
9265,03/29/20 12:20:00 AM,20.996,,0.0
9266,03/29/20 12:25:00 AM,21.091,,0.0
9267,03/29/20 12:30:00 AM,21.091,,0.0
9268,03/29/20 12:35:00 AM,21.091,,0.0
9269,03/29/20 12:40:00 AM,20.996,,0.0
9270,03/29/20 12:45:00 AM,20.996,,0.0
9271,03/29/20 12:50:00 AM,20.996,,0.0
9272,03/29/20 12:55:00 AM,20.901,,0.0
9273,03/29/20 01:00:00 AM,20.901,,0.0
9274,03/29/20 01:05:00 AM,20.805,,0.0
9275,03/29/20 01:10:00 AM,20.710,,0.0
9276,03/29/20 01:15:00 AM,20.615,,0.0
9277,03/29/20 01:20:00 AM,20.519,,0.0
9278,03/29/20 01:25:00 AM,20.519,,0.0
9279,03/29/20 01:30:00 AM,20.615,,0.0
9280,03/29/20 01:35:00 AM,20.710,,0.0
9281,03/29/20 01:40:00 AM,20.710,,0.0
9282,03/29/20 01:45:00 AM,20.805,,0.0
9283,03/29/20 01:50:00 AM,20.901,,0.0
9284,03/29/20 01:55:00 AM,20.901,,0.0
9285,03/29/20 02:00:00 AM,20.901,,0.0
9286,03/29/20 02:05:00 AM,20.805,,0.0
9287,03/29/20 02:10:00 AM,20.710,,0.0
9288,03/29/20 02:15:00 AM,20.519,,0.0
9289,03/29/20 02:20:00 AM,20.424,,0.0
9290,03/29/20 02:25:00 AM,20.329,,0.0
9291,03/29/20 02:30:00 AM,20.329,,0.0
9292,03/29/20 02:35:00 AM,20.329,,0.0
9293,03/29/20 02:40:00 AM,20.424,,0.0
9294,03/29/20 02:45:00 AM,20.519,,0.0
9295,03/29/20 02:50:00 AM,20.615,,0.0
9296,03/29/20 02:55:00 AM,20.710,,0.0
9297,03/29/20 03:00:00 AM,20.996,,0.0
9298,03/29/20 03:05:00 AM,21.282,,0.0
9299,03/29/20 03:10:00 AM,21.664,,0.0
9300,03/29/20 03:15:00 AM,22.046,,0.0
9301,03/29/20 03:20:00 AM,22.333,,0.0
9302,03/29/20 03:25:00 AM,22.429,,0.0
9303,03/29/20 03:30:00 AM,22.525,,0.0
9304,03/29/20 03:35:00 AM,22.525,,0.0
9305,03/29/20 03:40:00 AM,22.525,,0.0
9306,03/29/20 03:45:00 AM,22.525,,0.0
9307,03/29/20 03:50:00 AM,22.525,,0.0
9308,03/29/20 03:55:00 AM,22.525,,0.0
9309,03/29/20 04:00:00 AM,22.525,,0.0
9310,03/29/20 04:05:00 AM,22.525,,0.0
9311,03/29/20 04:10:00 AM,22.621,,0.0
9312,03/29/20 04:15:00 AM,22.621,,0.0
9313,03/29/20 04:20:00 AM,22.621,,0.0
9314,03/29/20 04:25:00 AM,22.525,,0.0
9315,03/29/20 04:30:00 AM,22.429,,0.0
9316,03/29/20 04:35:00 AM,22.238,,0.0
9317,03/29/20 04:40:00 AM,22.142,,0.0
9318,03/29/20 04:45:00 AM,21.951,,0.0
9319,03/29/20 04:50:00 AM,21.664,,0.0
9320,03/29/20 04:55:00 AM,21.473,,0.0
9321,03/29/20 05:00:00 AM,21.282,,0.0
9322,03/29/20 05:05:00 AM,21.091,,0.0
9323,03/29/20 05:10:00 AM,20.805,,0.0
9324,03/29/20 05:15:00 AM,20.519,,0.0
9325,03/29/20 05:20:00 AM,20.234,,0.0
9326,03/29/20 05:25:00 AM,20.043,,0.0
9327,03/29/20 05:30:00 AM,19.853,,0.0
9328,03/29/20 05:35:00 AM,19.662,,0.0
9329,03/29/20 05:40:00 AM,19.567,,0.0
9330,03/29/20 05:45:00 AM,19.472,,0.0
9331,03/29/20 05:50:00 AM,19.377,,0.0
9332,03/29/20 05:55:00 AM,19.377,,0.0
9333,03/29/20 06:00:00 AM,19.377,,0.0
9334,03/29/20 06:05:00 AM,19.282,,0.0
9335,03/29/20 06:10:00 AM,19.282,,0.0
9336,03/29/20 06:15:00 AM,19.282,,0.0
9337,03/29/20 06:20:00 AM,19.377,,0.0
9338,03/29/20 06:25:00 AM,19.377,,0.0
9339,03/29/20 06:30:00 AM,19.377,,0.0
9340,03/29/20 06:35:00 AM,19.377,,0.0
9341,03/29/20 06:40:00 AM,19.472,,0.0
9342,03/29/20 06:45:00 AM,19.472,,0.0
9343,03/29/20 06:50:00 AM,19.567,,0.0
9344,03/29/20 06:55:00 AM,19.567,,0.0
9345,03/29/20 07:00:00 AM,19.662,,0.0
9346,03/29/20 07:05:00 AM,19.758,,0.0
9347,03/29/20 07:10:00 AM,19.853,,0.0
9348,03/29/20 07:15:00 AM,19.948,,0.0
9349,03/29/20 07:20:00 AM,20.043,,0.0
9350,03/29/20 07:25:00 AM,20.138,,0.0
9351,03/29/20 07:30:00 AM,20.234,,0.0
9352,03/29/20 07:35:00 AM,20.329,,0.0
9353,03/29/20 07:40:00 AM,20.615,,0.0
9354,03/29/20 07:45:00 AM,20.901,,0.0
9355,03/29/20 07:50:00 AM,20.996,,0.0
9356,03/29/20 07:55:00 AM,21.282,,0.0
9357,03/29/20 08:00:00 AM,21.664,,0.0
9358,03/29/20 08:05:00 AM,22.046,,0.0
9359,03/29/20 08:10:00 AM,22.429,,0.0
9360,03/29/20 08:15:00 AM,22.812,,0.0
9361,03/29/20 08:20:00 AM,23.004,,0.0
9362,03/29/20 08:25:00 AM,23.292,,0.0
9363,03/29/20 08:30:00 AM,23.484,,0.0
9364,03/29/20 08:35:00 AM,23.773,,0.0
9365,03/29/20 08:40:00 AM,24.255,,0.0
9366,03/29/20 08:45:00 AM,24.641,,0.0
9367,03/29/20 08:50:00 AM,25.028,,0.0
9368,03/29/20 08:55:00 AM,25.416,,0.0
9369,03/29/20 09:00:00 AM,25.708,,0.0
9370,03/29/20 09:05:00 AM,26.195,,0.0
9371,03/29/20 09:10:00 AM,26.585,,0.0
9372,03/29/20 09:15:00 AM,27.075,,0.0
9373,03/29/20 09:20:00 AM,27.567,,0.0
9374,03/29/20 09:25:00 AM,28.060,,0.0
9375,03/29/20 09:30:00 AM,28.754,,0.0
9376,03/29/20 09:35:00 AM,28.953,,0.0
9377,03/29/20 09:40:00 AM,28.853,,0.0
9378,03/29/20 09:45:00 AM,28.655,,0.0
9379,03/29/20 09:50:00 AM,28.655,,0.0
9380,03/29/20 09:55:00 AM,28.655,,0.0
9381,03/29/20 10:00:00 AM,28.655,,0.0
9382,03/29/20 10:05:00 AM,28.655,,0.0
9383,03/29/20 10:10:00 AM,28.655,,0.0
9384,03/29/20 10:15:00 AM,28.655,,0.0
9385,03/29/20 10:20:00 AM,28.655,,0.0
9386,03/29/20 10:25:00 AM,28.655,,0.0
9387,03/29/20 10:30:00 AM,29.053,,0.0
9388,03/29/20 10:35:00 AM,29.853,,0.0
9389,03/29/20 10:40:00 AM,30.659,,0.0
9390,03/29/20 10:45:00 AM,31.983,,0.0
9391,03/29/20 10:50:00 AM,33.118,,0.0
9392,03/29/20 10:55:00 AM,33.222,,0.0
9393,03/29/20 11:00:00 AM,33.118,,0.0
9394,03/29/20 11:05:00 AM,32.704,,0.0
9395,03/29/20 11:10:00 AM,32.188,,0.0
9396,03/29/20 11:15:00 AM,31.778,,0.0
9397,03/29/20 11:20:00 AM,31.370,,0.0
9398,03/29/20 11:25:00 AM,31.064,,0.0
9399,03/29/20 11:30:00 AM,30.760,,0.0
9400,03/29/20 11:35:00 AM,30.558,,0.0
9401,03/29/20 11:40:00 AM,30.356,,0.0
9402,03/29/20 11:45:00 AM,30.255,,0.0
9403,03/29/20 11:50:00 AM,30.255,,0.0
9404,03/29/20 11:55:00 AM,30.356,,0.0
9405,03/29/20 12:00:00 PM,30.356,,0.0
9406,03/29/20 12:05:00 PM,29.953,,0.0
9407,03/29/20 12:10:00 PM,29.652,,0.0
9408,03/29/20 12:15:00 PM,29.552,,0.0
9409,03/29/20 12:20:00 PM,29.552,,0.0
9410,03/29/20 12:25:00 PM,29.452,,0.0
9411,03/29/20 12:30:00 PM,29.352,,0.0
9412,03/29/20 12:35:00 PM,29.152,,0.0
9413,03/29/20 12:40:00 PM,28.853,,0.0
9414,03/29/20 12:45:00 PM,28.754,,0.0
9415,03/29/20 12:50:00 PM,29.152,,0.0
9416,03/29/20 12:55:00 PM,30.054,,0.0
9417,03/29/20 01:00:00 PM,30.659,,0.0
9418,03/29/20 01:05:00 PM,31.064,,0.0
9419,03/29/20 01:10:00 PM,31.472,,0.0
9420,03/29/20 01:15:00 PM,32.086,,0.0
9421,03/29/20 01:20:00 PM,32.086,,0.0
9422,03/29/20 01:25:00 PM,32.291,,0.0
9423,03/29/20 01:30:00 PM,32.291,,0.0
9424,03/29/20 01:35:00 PM,32.394,,0.0
9425,03/29/20 01:40:00 PM,32.600,,0.0
9426,03/29/20 01:45:00 PM,32.704,,0.0
9427,03/29/20 01:50:00 PM,32.911,,0.0
9428,03/29/20 01:55:00 PM,32.807,,0.0
9429,03/29/20 02:00:00 PM,32.807,,0.0
9430,03/29/20 02:05:00 PM,32.911,,0.0
9431,03/29/20 02:10:00 PM,32.807,,0.0
9432,03/29/20 02:15:00 PM,32.911,,0.0
9433,03/29/20 02:20:00 PM,33.118,,0.0
9434,03/29/20 02:25:00 PM,33.222,,0.0
9435,03/29/20 02:30:00 PM,33.326,,0.0
9436,03/29/20 02:35:00 PM,33.639,,0.0
9437,03/29/20 02:40:00 PM,33.848,,0.0
9438,03/29/20 02:45:00 PM,33.743,,0.0
9439,03/29/20 02:50:00 PM,33.118,,0.0
9440,03/29/20 02:55:00 PM,32.600,,0.0
9441,03/29/20 03:00:00 PM,32.188,,0.0
9442,03/29/20 03:05:00 PM,32.188,,0.0
9443,03/29/20 03:10:00 PM,32.188,,0.0
9444,03/29/20 03:15:00 PM,32.394,,0.0
9445,03/29/20 03:20:00 PM,32.704,,0.0
9446,03/29/20 03:25:00 PM,32.911,,0.0
9447,03/29/20 03:30:00 PM,32.600,,0.0
9448,03/29/20 03:35:00 PM,32.086,,0.0
9449,03/29/20 03:40:00 PM,31.676,,0.0
9450,03/29/20 03:45:00 PM,31.472,,0.0
9451,03/29/20 03:50:00 PM,31.370,,0.0
9452,03/29/20 03:55:00 PM,31.064,,0.0
9453,03/29/20 04:00:00 PM,30.760,,0.0
9454,03/29/20 04:05:00 PM,30.356,,0.0
9455,03/29/20 04:10:00 PM,30.054,,0.0
9456,03/29/20 04:15:00 PM,29.853,,0.0
9457,03/29/20 04:20:00 PM,29.652,,0.0
9458,03/29/20 04:25:00 PM,29.652,,0.0
9459,03/29/20 04:30:00 PM,29.853,,0.0
9460,03/29/20 04:35:00 PM,29.953,,0.0
9461,03/29/20 04:40:00 PM,30.558,,0.0
9462,03/29/20 04:45:00 PM,31.370,,0.0
9463,03/29/20 04:50:00 PM,32.291,,0.0
9464,03/29/20 04:55:00 PM,32.911,,0.0
9465,03/29/20 05:00:00 PM,33.430,,0.0
9466,03/29/20 05:05:00 PM,33.639,,0.0
9467,03/29/20 05:10:00 PM,33.535,,0.0
9468,03/29/20 05:15:00 PM,33.326,,0.0
9469,03/29/20 05:20:00 PM,33.222,,0.0
9470,03/29/20 05:25:00 PM,32.704,,0.0
9471,03/29/20 05:30:00 PM,31.983,,0.0
9472,03/29/20 05:35:00 PM,31.268,,0.0
9473,03/29/20 05:40:00 PM,30.558,,0.0
9474,03/29/20 05:45:00 PM,30.054,,0.0
9475,03/29/20 05:50:00 PM,29.853,,0.0
9476,03/29/20 05:55:00 PM,29.752,,0.0
9477,03/29/20 06:00:00 PM,29.552,,0.0
9478,03/29/20 06:05:00 PM,29.252,,0.0
9479,03/29/20 06:10:00 PM,28.655,,0.0
9480,03/29/20 06:15:00 PM,28.060,,0.0
9481,03/29/20 06:20:00 PM,27.468,,0.0
9482,03/29/20 06:25:00 PM,26.879,,0.0
9483,03/29/20 06:30:00 PM,26.390,,0.0
9484,03/29/20 06:35:00 PM,25.902,,0.0
9485,03/29/20 06:40:00 PM,25.416,,0.0
9486,03/29/20 06:45:00 PM,24.931,,0.0
9487,03/29/20 06:50:00 PM,24.448,,0.0
9488,03/29/20 06:55:00 PM,24.062,,0.0
9489,03/29/20 07:00:00 PM,23.869,,0.0
9490,03/29/20 07:05:00 PM,23.677,,0.0
9491,03/29/20 07:10:00 PM,23.484,,0.0
9492,03/29/20 07:15:00 PM,23.388,,0.0
9493,03/29/20 07:20:00 PM,23.196,,0.0
9494,03/29/20 07:25:00 PM,23.100,,0.0
9495,03/29/20 07:30:00 PM,23.100,,0.0
9496,03/29/20 07:35:00 PM,23.100,,0.0
9497,03/29/20 07:40:00 PM,23.100,,0.0
9498,03/29/20 07:45:00 PM,23.196,,0.0
9499,03/29/20 07:50:00 PM,23.196,,0.0
9500,03/29/20 07:55:00 PM,23.100,,0.0
9501,03/29/20 08:00:00 PM,23.004,,0.0
9502,03/29/20 08:05:00 PM,22.908,,0.0
9503,03/29/20 08:10:00 PM,22.908,,0.0
9504,03/29/20 08:15:00 PM,23.004,,0.0
9505,03/29/20 08:20:00 PM,23.196,,0.0
9506,03/29/20 08:25:00 PM,23.292,,0.0
9507,03/29/20 08:30:00 PM,23.388,,0.0
9508,03/29/20 08:35:00 PM,23.484,,0.0
9509,03/29/20 08:40:00 PM,23.484,,0.0
9510,03/29/20 08:45:00 PM,23.388,,0.0
9511,03/29/20 08:50:00 PM,23.292,,0.0
9512,03/29/20 08:55:00 PM,23.196,,0.0
9513,03/29/20 09:00:00 PM,23.100,,0.0
9514,03/29/20 09:05:00 PM,22.908,,0.0
9515,03/29/20 09:10:00 PM,22.717,,0.0
9516,03/29/20 09:15:00 PM,22.621,,0.0
9517,03/29/20 09:20:00 PM,22.621,,0.0
9518,03/29/20 09:25:00 PM,22.717,,0.0
9519,03/29/20 09:30:00 PM,22.717,,0.0
9520,03/29/20 09:35:00 PM,22.717,,0.0
9521,03/29/20 09:40:00 PM,22.717,,0.0
9522,03/29/20 09:45:00 PM,22.621,,0.0
9523,03/29/20 09:50:00 PM,22.525,,0.0
9524,03/29/20 09:55:00 PM,22.429,,0.0
9525,03/29/20 10:00:00 PM,22.333,,0.0
9526,03/29/20 10:05:00 PM,22.238,,0.0
9527,03/29/20 10:10:00 PM,22.142,,0.0
9528,03/29/20 10:15:00 PM,22.142,,0.0
9529,03/29/20 10:20:00 PM,22.046,,0.0
9530,03/29/20 10:25:00 PM,22.046,,0.0
9531,03/29/20 10:30:00 PM,22.046,,0.0
9532,03/29/20 10:35:00 PM,21.951,,0.0
9533,03/29/20 10:40:00 PM,21.855,,0.0
9534,03/29/20 10:45:00 PM,21.855,,0.0
9535,03/29/20 10:50:00 PM,21.760,,0.0
9536,03/29/20 10:55:00 PM,21.664,,0.0
9537,03/29/20 11:00:00 PM,21.569,,0.0
9538,03/29/20 11:05:00 PM,21.473,,0.0
9539,03/29/20 11:10:00 PM,21.378,,0.0
9540,03/29/20 11:15:00 PM,21.282,,0.0
9541,03/29/20 11:20:00 PM,21.091,,0.0
9542,03/29/20 11:25:00 PM,20.901,,0.0
9543,03/29/20 11:30:00 PM,20.805,,0.0
9544,03/29/20 11:35:00 PM,20.710,,0.0
9545,03/29/20 11:40:00 PM,20.519,,0.0
9546,03/29/20 11:45:00 PM,20.424,,0.0
9547,03/29/20 11:50:00 PM,20.424,,0.0
9548,03/29/20 11:55:00 PM,20.519,,0.0
9549,03/30/20 12:00:00 AM,20.519,,0.0
9550,03/30/20 12:05:00 AM,20.519,,0.0
9551,03/30/20 12:10:00 AM,20.519,,0.0
9552,03/30/20 12:15:00 AM,20.424,,0.0
9553,03/30/20 12:20:00 AM,20.424,,0.0
9554,03/30/20 12:25:00 AM,20.424,,0.0
9555,03/30/20 12:30:00 AM,20.519,,0.0
9556,03/30/20 12:35:00 AM,20.519,,0.0
9557,03/30/20 12:40:00 AM,20.615,,0.0
9558,03/30/20 12:45:00 AM,20.615,,0.0
9559,03/30/20 12:50:00 AM,20.615,,0.0
9560,03/30/20 12:55:00 AM,20.615,,0.0
9561,03/30/20 01:00:00 AM,20.615,,0.0
9562,03/30/20 01:05:00 AM,20.615,,0.0
9563,03/30/20 01:10:00 AM,20.519,,0.0
9564,03/30/20 01:15:00 AM,20.519,,0.0
9565,03/30/20 01:20:00 AM,20.424,,0.0
9566,03/30/20 01:25:00 AM,20.424,,0.0
9567,03/30/20 01:30:00 AM,20.329,,0.0
9568,03/30/20 01:35:00 AM,20.234,,0.0
9569,03/30/20 01:40:00 AM,20.234,,0.0
9570,03/30/20 01:45:00 AM,20.138,,0.0
9571,03/30/20 01:50:00 AM,20.138,,0.0
9572,03/30/20 01:55:00 AM,20.043,,0.0
9573,03/30/20 02:00:00 AM,20.043,,0.0
9574,03/30/20 02:05:00 AM,19.948,,0.0
9575,03/30/20 02:10:00 AM,19.853,,0.0
9576,03/30/20 02:15:00 AM,19.853,,0.0
9577,03/30/20 02:20:00 AM,19.758,,0.0
9578,03/30/20 02:25:00 AM,19.662,,0.0
9579,03/30/20 02:30:00 AM,19.567,,0.0
9580,03/30/20 02:35:00 AM,19.567,,0.0
9581,03/30/20 02:40:00 AM,19.567,,0.0
9582,03/30/20 02:45:00 AM,19.567,,0.0
9583,03/30/20 02:50:00 AM,19.567,,0.0
9584,03/30/20 02:55:00 AM,19.567,,0.0
9585,03/30/20 03:00:00 AM,19.567,,0.0
9586,03/30/20 03:05:00 AM,19.472,,0.0
9587,03/30/20 03:10:00 AM,19.377,,0.0
9588,03/30/20 03:15:00 AM,19.377,,0.0
9589,03/30/20 03:20:00 AM,19.282,,0.0
9590,03/30/20 03:25:00 AM,19.187,,0.0
9591,03/30/20 03:30:00 AM,19.187,,0.0
9592,03/30/20 03:35:00 AM,19.187,,0.0
9593,03/30/20 03:40:00 AM,19.092,,0.0
9594,03/30/20 03:45:00 AM,19.092,,0.0
9595,03/30/20 03:50:00 AM,18.996,,0.0
9596,03/30/20 03:55:00 AM,18.996,,0.0
9597,03/30/20 04:00:00 AM,18.996,,0.0
9598,03/30/20 04:05:00 AM,18.996,,0.0
9599,03/30/20 04:10:00 AM,18.901,,0.0
9600,03/30/20 04:15:00 AM,18.901,,0.0
9601,03/30/20 04:20:00 AM,18.806,,0.0
9602,03/30/20 04:25:00 AM,18.806,,0.0
9603,03/30/20 04:30:00 AM,18.806,,0.0
9604,03/30/20 04:35:00 AM,18.711,,0.0
9605,03/30/20 04:40:00 AM,18.616,,0.0
9606,03/30/20 04:45:00 AM,18.521,,0.0
9607,03/30/20 04:50:00 AM,18.521,,0.0
9608,03/30/20 04:55:00 AM,18.426,,0.0
9609,03/30/20 05:00:00 AM,18.426,,0.0
9610,03/30/20 05:05:00 AM,18.521,,0.0
9611,03/30/20 05:10:00 AM,18.521,,0.0
9612,03/30/20 05:15:00 AM,18.521,,0.0
9613,03/30/20 05:20:00 AM,18.521,,0.0
9614,03/30/20 05:25:00 AM,18.521,,0.0
9615,03/30/20 05:30:00 AM,18.521,,0.0
9616,03/30/20 05:35:00 AM,18.521,,0.0
9617,03/30/20 05:40:00 AM,18.521,,0.0
9618,03/30/20 05:45:00 AM,18.521,,0.0
9619,03/30/20 05:50:00 AM,18.616,,0.0
9620,03/30/20 05:55:00 AM,18.616,,0.0
9621,03/30/20 06:00:00 AM,18.616,,0.0
9622,03/30/20 06:05:00 AM,18.616,,0.0
9623,03/30/20 06:10:00 AM,18.711,,0.0
9624,03/30/20 06:15:00 AM,18.711,,0.0
9625,03/30/20 06:20:00 AM,18.711,,0.0
9626,03/30/20 06:25:00 AM,18.711,,0.0
9627,03/30/20 06:30:00 AM,18.616,,0.0
9628,03/30/20 06:35:00 AM,18.616,,0.0
9629,03/30/20 06:40:00 AM,18.711,,0.0
9630,03/30/20 06:45:00 AM,18.711,,0.0
9631,03/30/20 06:50:00 AM,18.806,,0.0
9632,03/30/20 06:55:00 AM,18.806,,0.0
9633,03/30/20 07:00:00 AM,18.901,,0.0
9634,03/30/20 07:05:00 AM,18.996,,0.0
9635,03/30/20 07:10:00 AM,19.092,,0.0
9636,03/30/20 07:15:00 AM,19.187,,0.0
9637,03/30/20 07:20:00 AM,19.662,,0.0
9638,03/30/20 07:25:00 AM,20.138,,0.0
9639,03/30/20 07:30:00 AM,20.805,,0.0
9640,03/30/20 07:35:00 AM,21.473,,0.0
9641,03/30/20 07:40:00 AM,22.142,,0.0
9642,03/30/20 07:45:00 AM,22.621,,0.0
9643,03/30/20 07:50:00 AM,23.388,,0.0
9644,03/30/20 07:55:00 AM,24.448,,0.0
9645,03/30/20 08:00:00 AM,25.513,,0.0
9646,03/30/20 08:05:00 AM,26.488,,0.0
9647,03/30/20 08:10:00 AM,27.272,,0.0
9648,03/30/20 08:15:00 AM,28.060,,0.0
9649,03/30/20 08:20:00 AM,28.655,,0.0
9650,03/30/20 08:25:00 AM,29.252,,0.0
9651,03/30/20 08:30:00 AM,29.752,,0.0
9652,03/30/20 08:35:00 AM,30.255,,0.0
9653,03/30/20 08:40:00 AM,30.659,,0.0
9654,03/30/20 08:45:00 AM,30.862,,0.0
9655,03/30/20 08:50:00 AM,30.963,,0.0
9656,03/30/20 08:55:00 AM,31.064,,0.0
9657,03/30/20 09:00:00 AM,31.166,,0.0
9658,03/30/20 09:05:00 AM,31.472,,0.0
9659,03/30/20 09:10:00 AM,31.880,,0.0
9660,03/30/20 09:15:00 AM,32.188,,0.0
9661,03/30/20 09:20:00 AM,32.600,,0.0
9662,03/30/20 09:25:00 AM,33.014,,0.0
9663,03/30/20 09:30:00 AM,33.326,,0.0
9664,03/30/20 09:35:00 AM,33.535,,0.0
9665,03/30/20 09:40:00 AM,33.639,,0.0
9666,03/30/20 09:45:00 AM,33.848,,0.0
9667,03/30/20 09:50:00 AM,34.163,,0.0
9668,03/30/20 09:55:00 AM,34.374,,0.0
9669,03/30/20 10:00:00 AM,34.585,,0.0
9670,03/30/20 10:05:00 AM,34.796,,0.0
9671,03/30/20 10:10:00 AM,35.009,,0.0
9672,03/30/20 10:15:00 AM,35.115,,0.0
9673,03/30/20 10:20:00 AM,35.435,,0.0
9674,03/30/20 10:25:00 AM,35.756,,0.0
9675,03/30/20 10:30:00 AM,35.756,,0.0
9676,03/30/20 10:35:00 AM,35.971,,0.0
9677,03/30/20 10:40:00 AM,36.295,,0.0
9678,03/30/20 10:45:00 AM,36.620,,0.0
9679,03/30/20 10:50:00 AM,36.728,,0.0
9680,03/30/20 10:55:00 AM,36.946,,0.0
9681,03/30/20 11:00:00 AM,36.511,,0.0
9682,03/30/20 11:05:00 AM,35.435,,0.0
9683,03/30/20 11:10:00 AM,34.374,,0.0
9684,03/30/20 11:15:00 AM,33.743,,0.0
9685,03/30/20 11:20:00 AM,33.014,,0.0
9686,03/30/20 11:25:00 AM,32.704,,0.0
9687,03/30/20 11:30:00 AM,33.430,,0.0
9688,03/30/20 11:35:00 AM,34.374,,0.0
9689,03/30/20 11:40:00 AM,34.479,,0.0
9690,03/30/20 11:45:00 AM,33.953,,0.0
9691,03/30/20 11:50:00 AM,33.326,,0.0
9692,03/30/20 11:55:00 AM,32.911,,0.0
9693,03/30/20 12:00:00 PM,33.118,,0.0
9694,03/30/20 12:05:00 PM,33.743,,0.0
9695,03/30/20 12:10:00 PM,33.848,,0.0
9696,03/30/20 12:15:00 PM,33.639,,0.0
9697,03/30/20 12:20:00 PM,33.430,,0.0
9698,03/30/20 12:25:00 PM,33.222,,0.0
9699,03/30/20 12:30:00 PM,32.807,,0.0
9700,03/30/20 12:35:00 PM,32.188,,0.0
9701,03/30/20 12:40:00 PM,31.778,,0.0
9702,03/30/20 12:45:00 PM,31.370,,0.0
9703,03/30/20 12:50:00 PM,31.064,,0.0
9704,03/30/20 12:55:00 PM,30.760,,0.0
9705,03/30/20 01:00:00 PM,30.659,,0.0
9706,03/30/20 01:05:00 PM,30.558,,0.0
9707,03/30/20 01:10:00 PM,30.457,,0.0
9708,03/30/20 01:15:00 PM,30.659,,0.0
9709,03/30/20 01:20:00 PM,31.574,,0.0
9710,03/30/20 01:25:00 PM,32.291,,0.0
9711,03/30/20 01:30:00 PM,32.911,,0.0
9712,03/30/20 01:35:00 PM,33.222,,0.0
9713,03/30/20 01:40:00 PM,33.535,,0.0
9714,03/30/20 01:45:00 PM,33.743,,0.0
9715,03/30/20 01:50:00 PM,33.639,,0.0
9716,03/30/20 01:55:00 PM,33.222,,0.0
9717,03/30/20 02:00:00 PM,32.600,,0.0
9718,03/30/20 02:05:00 PM,32.188,,0.0
9719,03/30/20 02:10:00 PM,32.704,,0.0
9720,03/30/20 02:15:00 PM,33.639,,0.0
9721,03/30/20 02:20:00 PM,33.848,,0.0
9722,03/30/20 02:25:00 PM,33.326,,0.0
9723,03/30/20 02:30:00 PM,32.704,,0.0
9724,03/30/20 02:35:00 PM,31.983,,0.0
9725,03/30/20 02:40:00 PM,31.574,,0.0
9726,03/30/20 02:45:00 PM,31.064,,0.0
9727,03/30/20 02:50:00 PM,30.659,,0.0
9728,03/30/20 02:55:00 PM,30.255,,0.0
9729,03/30/20 03:00:00 PM,29.853,,0.0
9730,03/30/20 03:05:00 PM,29.352,,0.0
9731,03/30/20 03:10:00 PM,29.053,,0.0
9732,03/30/20 03:15:00 PM,28.754,,0.0
9733,03/30/20 03:20:00 PM,28.456,,0.0
9734,03/30/20 03:25:00 PM,28.159,,0.0
9735,03/30/20 03:30:00 PM,28.060,,0.0
9736,03/30/20 03:35:00 PM,27.961,,0.0
9737,03/30/20 03:40:00 PM,27.862,,0.0
9738,03/30/20 03:45:00 PM,27.567,,0.0
9739,03/30/20 03:50:00 PM,27.173,,0.0
9740,03/30/20 03:55:00 PM,26.977,,0.0
9741,03/30/20 04:00:00 PM,26.879,,0.0
9742,03/30/20 04:05:00 PM,26.879,,0.0
9743,03/30/20 04:10:00 PM,27.075,,0.0
9744,03/30/20 04:15:00 PM,27.764,,0.0
9745,03/30/20 04:20:00 PM,28.655,,0.0
9746,03/30/20 04:25:00 PM,29.053,,0.0
9747,03/30/20 04:30:00 PM,29.352,,0.0
9748,03/30/20 04:35:00 PM,29.352,,0.0
9749,03/30/20 04:40:00 PM,28.953,,0.0
9750,03/30/20 04:45:00 PM,28.555,,0.0
9751,03/30/20 04:50:00 PM,28.456,,0.0
9752,03/30/20 04:55:00 PM,28.655,,0.0
9753,03/30/20 05:00:00 PM,28.853,,0.0
9754,03/30/20 05:05:00 PM,28.953,,0.0
9755,03/30/20 05:10:00 PM,29.152,,0.0
9756,03/30/20 05:15:00 PM,29.152,,0.0
9757,03/30/20 05:20:00 PM,28.953,,0.0
9758,03/30/20 05:25:00 PM,28.655,,0.0
9759,03/30/20 05:30:00 PM,28.258,,0.0
9760,03/30/20 05:35:00 PM,27.961,,0.0
